Date,Open,High,Low,Close,Adj Close,Volume
2006-03-13,221.725006,230.949997,221.725006,228.574997,169.916580,7178552
2006-03-14,228.112503,228.462494,223.887497,225.395004,167.552658,3477456
2006-03-16,227.125000,229.987503,225.787506,229.425003,170.548416,4600064
2006-03-17,230.000000,235.062500,230.000000,232.625000,172.927216,5932240
2006-03-20,234.250000,239.375000,233.187500,238.500000,177.294617,7012872
2006-03-21,238.500000,241.875000,237.332504,239.399994,177.963531,5301384
2006-03-22,240.000000,240.000000,235.149994,236.669998,175.934143,5121168
2006-03-23,237.500000,239.875000,233.532501,234.274994,174.153870,2644488
2006-03-24,235.875000,238.125000,233.632507,236.432495,175.757690,2917384
2006-03-27,236.875000,238.750000,235.695007,236.369995,175.711212,2928432
2006-03-28,237.500000,238.875000,235.125000,235.949997,175.398926,3751272
2006-03-29,234.875000,237.862503,233.375000,237.270004,176.380203,4284296
2006-03-30,237.862503,251.250000,237.862503,246.012497,182.879166,5784168
2006-03-31,244.737503,244.737503,238.750000,239.437500,177.991501,2920168
2006-04-03,240.875000,244.500000,240.000000,243.845001,181.267990,3105672
2006-04-04,243.800003,245.000000,242.507507,243.570007,181.063416,2971608
2006-04-05,243.762497,245.645004,240.000000,241.507507,179.530228,2776928
2006-04-07,243.500000,249.625000,234.375000,236.157501,175.553192,7385560
2006-04-10,237.500000,239.994995,235.000000,236.762497,176.002960,7034440
2006-04-12,237.274994,237.500000,220.375000,222.600006,165.474899,13157376
2006-04-13,225.625000,228.712494,221.250000,224.645004,166.995117,8601672
2006-04-17,228.125000,238.875000,226.907501,238.320007,177.160767,9688752
2006-04-18,247.250000,261.000000,247.250000,251.187500,186.726074,14778488
2006-04-19,253.625000,256.250000,249.750000,251.595001,187.028992,9803312
2006-04-20,252.487503,253.119995,246.875000,248.737503,184.904816,6296944
2006-04-21,250.000000,253.744995,245.625000,249.882507,185.756119,4973000
2006-04-24,249.750000,249.957504,245.625000,247.407501,183.916183,5234808
2006-04-25,247.487503,247.487503,237.375000,240.869995,179.056366,5702208
2006-04-26,241.000000,244.500000,238.750000,242.794998,180.487366,7071136
2006-04-27,242.794998,250.375000,241.250000,243.232498,180.812653,7164848
2006-04-28,238.375000,248.875000,228.794998,247.257507,183.804642,5292360
2006-05-02,248.000000,253.050003,247.500000,251.645004,187.066193,6239280
2006-05-03,253.000000,254.987503,251.882507,253.945007,188.776047,3148160
2006-05-04,253.500000,257.237488,252.662506,255.462494,189.904068,3929824
2006-05-05,256.875000,256.875000,249.375000,250.832504,186.462234,2710520
2006-05-08,252.625000,261.500000,251.250000,252.432495,187.651657,1484712
2006-05-09,254.000000,255.550003,250.625000,253.107498,188.153381,1800392
2006-05-10,255.550003,255.875000,250.287506,252.712494,187.859802,1978192
2006-05-11,253.662506,253.662506,250.675003,252.337494,187.580917,1964024
2006-05-12,251.375000,253.107498,246.287506,249.520004,185.486572,2777136
2006-05-15,247.500000,250.125000,240.000000,245.112503,182.210114,4034504
2006-05-16,244.994995,249.375000,239.975006,246.837494,183.492447,2671568
2006-05-17,249.375000,252.500000,248.750000,252.070007,187.382141,1343368
2006-05-18,248.750000,249.987503,237.500000,240.707504,178.935577,4542360
2006-05-19,243.750000,244.975006,231.437500,236.544998,175.841263,4868216
2006-05-22,240.000000,240.000000,218.000000,222.562500,165.447067,4699416
2006-05-23,225.000000,234.250000,212.625000,228.774994,170.065216,5388136
2006-05-24,233.750000,235.000000,220.000000,223.832504,166.391144,5705568
2006-05-25,222.500000,237.300003,218.125000,234.619995,174.410294,5839048
2006-05-26,236.250000,237.500000,230.125000,233.294998,173.425278,2208184
2006-05-29,233.125000,233.125000,230.037506,231.320007,171.957138,2802688
2006-05-30,233.125000,236.887497,229.375000,232.544998,172.867798,4516056
2006-05-31,230.137497,230.137497,216.250000,222.862503,165.670090,5769856
2006-06-01,228.125000,228.125000,211.250000,213.669998,158.836609,5942760
2006-06-02,214.362503,225.000000,211.000000,224.250000,166.701492,4213560
2006-06-05,224.250000,225.550003,219.282501,220.949997,164.248306,3211680
2006-06-06,218.100006,223.475006,211.250000,218.612503,162.510727,2971136
2006-06-07,225.000000,225.000000,211.657501,212.994995,158.334824,5410536
2006-06-08,215.625000,215.625000,201.399994,205.987503,153.125565,5360992
2006-06-09,209.307495,211.500000,203.125000,208.895004,155.287079,4061912
2006-06-12,212.375000,212.375000,202.625000,204.845001,152.276337,3591904
2006-06-13,202.625000,203.675003,195.125000,196.294998,145.920517,2736984
2006-06-14,195.244995,203.119995,181.407501,185.457504,137.864166,12786016
2006-06-15,198.250000,198.250000,187.625000,193.820007,144.080627,5967360
2006-06-16,198.250000,214.375000,197.550003,210.625000,157.028748,8390168
2006-06-19,210.000000,210.625000,204.532501,208.544998,155.478058,4294088
2006-06-20,211.000000,211.000000,200.000000,200.919998,149.793304,3687920
2006-06-21,202.500000,205.875000,199.375000,205.162506,152.956223,5963496
2006-06-22,206.250000,211.250000,206.250000,209.595001,156.260880,3668104
2006-06-23,206.250000,212.500000,203.125000,211.857498,157.947571,3304720
2006-06-26,215.000000,215.000000,202.257507,204.187500,152.229370,6575056
2006-06-27,207.250000,207.250000,200.000000,205.570007,153.260040,5002632
2006-06-28,202.500000,214.070007,200.750000,212.324997,158.296112,4785400
2006-06-29,213.750000,215.000000,208.750000,210.100006,156.637390,6318576
2006-06-30,216.875000,220.875000,213.207504,217.345001,162.038773,5449760
2006-07-03,217.750000,225.937500,216.550003,225.024994,167.764496,4285520
2006-07-04,226.375000,228.875000,225.625000,226.887497,169.153015,3584768
2006-07-05,227.125000,232.750000,225.000000,230.324997,171.715851,4245072
2006-07-06,228.500000,229.000000,224.020004,225.537506,168.146591,2310920
2006-07-07,227.462494,228.975006,217.500000,218.337494,162.778763,2928672
2006-07-10,217.500000,227.199997,217.500000,224.794998,167.593002,3859312
2006-07-11,225.000000,226.875000,220.395004,221.244995,164.946365,3618984
2006-07-12,222.500000,238.625000,222.500000,236.287506,176.161072,9521616
2006-07-13,236.500000,237.345001,231.282501,233.419998,174.023254,5383576
2006-07-14,230.000000,237.000000,228.137497,234.287506,174.669998,4949808
2006-07-17,235.600006,239.250000,231.375000,232.375000,173.244141,8996832
2006-07-18,232.500000,243.750000,226.937500,229.312500,170.961014,11043936
2006-07-19,235.250000,236.875000,218.195007,219.695007,163.790771,14046384
2006-07-20,221.987503,227.500000,221.250000,225.770004,168.319931,6312720
2006-07-21,224.750000,225.600006,219.074997,220.945007,164.722687,4391664
2006-07-24,224.375000,229.000000,216.875000,227.257507,169.428879,6825088
2006-07-25,230.000000,231.875000,228.132507,230.912506,172.153915,4636600
2006-07-26,232.250000,236.875000,229.062500,236.100006,176.021362,5908720
2006-07-27,236.875000,239.994995,234.437500,237.462494,177.037125,7399848
2006-07-28,235.024994,243.737503,231.000000,232.112503,173.322189,3019608
2006-07-31,233.750000,241.250000,232.500000,234.037506,174.759628,1724700
2006-08-01,215.750000,234.937500,215.750000,233.000000,173.984894,1762508
2006-08-02,231.250000,235.625000,230.000000,235.050003,175.515686,1784732
2006-08-03,235.625000,238.000000,234.274994,236.175003,176.355682,3010272
2006-08-04,240.000000,240.949997,235.750000,237.137497,177.074478,2674200
2006-08-07,237.750000,238.000000,232.750000,234.024994,174.750305,1719964
2006-08-08,235.000000,239.500000,233.750000,238.699997,178.241196,1178400
2006-08-09,237.500000,243.750000,235.875000,241.524994,180.350662,2052120
2006-08-10,240.250000,243.750000,240.000000,241.437500,180.285370,2279124
2006-08-11,242.475006,243.462494,239.250000,241.899994,180.630707,1893972
2006-08-14,243.437500,243.750000,239.750000,241.162506,180.079910,1721428
2006-08-16,244.750000,246.125000,242.000000,243.050003,181.489395,3804268
2006-08-17,243.750000,245.750000,239.500000,240.037506,179.239944,2497168
2006-08-18,241.250000,243.125000,240.000000,242.425003,181.022736,1803640
2006-08-21,244.000000,244.000000,239.250000,242.324997,180.948044,2414088
2006-08-22,243.000000,245.750000,242.500000,243.850006,182.086777,2178096
2006-08-23,244.000000,244.687500,240.024994,240.774994,179.790588,2497736
2006-08-24,242.500000,243.725006,238.312500,242.600006,181.153381,2369852
2006-08-25,242.750000,244.225006,241.912506,243.600006,181.900116,2611752
2006-08-28,243.750000,246.324997,242.074997,245.274994,183.150818,2300316
2006-08-29,246.250000,248.000000,245.750000,247.524994,184.830933,2679596
2006-08-30,247.774994,248.750000,245.262497,245.949997,183.654846,2744772
2006-08-31,246.000000,251.000000,246.000000,249.512497,186.315125,6076856
2006-09-01,249.000000,250.250000,247.774994,249.812500,186.539108,1728728
2006-09-04,249.750000,255.000000,249.750000,254.287506,189.880646,2010492
2006-09-05,255.750000,257.500000,250.250000,251.449997,187.761795,3945288
2006-09-06,254.375000,254.375000,247.774994,248.399994,185.484283,2800432
2006-09-07,245.074997,248.750000,245.074997,246.675003,184.196228,1583584
2006-09-08,251.500000,251.500000,246.250000,247.750000,184.998947,1570564
2006-09-11,249.750000,249.750000,237.250000,238.362503,177.989166,4073480
2006-09-12,238.750000,245.000000,238.000000,244.475006,182.553513,1835256
2006-09-13,245.750000,252.000000,245.250000,249.987503,186.669769,2307632
2006-09-14,252.250000,254.000000,250.475006,253.350006,189.180588,2388728
2006-09-15,253.500000,253.500000,249.175003,250.675003,187.183151,2359700
2006-09-18,251.750000,252.750000,248.024994,249.037506,185.960342,1390388
2006-09-19,249.250000,255.000000,247.600006,252.512497,188.555161,3973944
2006-09-20,252.750000,258.500000,248.524994,257.512512,192.288834,2695896
2006-09-21,258.000000,264.475006,254.500000,263.250000,196.573044,5107184
2006-09-22,261.250000,263.462494,257.524994,259.887512,194.062271,2488644
2006-09-25,261.750000,262.500000,255.562500,256.399994,191.458054,1349580
2006-09-26,257.500000,262.500000,256.225006,261.075012,194.949005,3717008
2006-09-27,262.500000,263.750000,259.037506,260.662506,194.640991,3352740
2006-09-28,261.262512,262.250000,253.250000,255.112503,190.496674,6121572
2006-09-29,255.524994,258.774994,255.000000,255.512497,190.795380,1752804
2006-10-03,258.750000,258.750000,252.250000,253.574997,189.348587,1632712
2006-10-04,254.000000,254.000000,245.837494,246.850006,184.326950,6947628
2006-10-05,249.500000,252.250000,248.250000,249.937500,186.632385,5849400
2006-10-06,250.250000,251.750000,247.000000,248.550003,185.596344,2766944
2006-10-09,246.250000,252.250000,245.137497,250.537506,187.080505,1546832
2006-10-10,250.750000,254.449997,250.750000,252.875000,188.825867,2769780
2006-10-11,257.500000,269.850006,257.500000,261.187500,195.032974,6773716
2006-10-12,262.500000,271.250000,260.250000,270.637512,202.089447,5052848
2006-10-13,272.350006,280.000000,270.524994,275.899994,206.018997,4874112
2006-10-16,281.250000,287.500000,278.750000,282.424988,210.891373,9727060
2006-10-17,285.500000,292.437500,277.500000,279.225006,208.501892,8749216
2006-10-18,277.524994,279.250000,275.250000,276.562500,206.513702,4995084
2006-10-19,276.500000,278.187500,270.662506,273.100006,203.928223,3103620
2006-10-20,275.000000,275.500000,271.524994,272.399994,203.405533,2129404
2006-10-23,273.725006,273.725006,265.350006,270.024994,202.188782,1327904
2006-10-26,270.250000,272.975006,268.750000,269.812500,202.029648,5140212
2006-10-27,270.287506,272.500000,265.600006,268.662506,201.168625,3126408
2006-10-30,269.000000,272.000000,265.049988,269.837494,202.048355,4154172
2006-10-31,270.000000,274.700012,268.774994,271.774994,203.499069,3430936
2006-11-01,274.250000,276.475006,270.075012,270.799988,202.769073,1910904
2006-11-02,272.500000,272.500000,268.000000,270.012512,202.179459,2204376
2006-11-03,271.250000,272.000000,264.500000,266.737488,199.727173,3144440
2006-11-06,266.625000,267.475006,264.000000,264.850006,198.313858,2536892
2006-11-07,268.500000,271.225006,265.049988,266.287506,199.390167,3219180
2006-11-08,266.250000,267.725006,262.787506,265.825012,199.043915,2436760
2006-11-09,267.250000,268.750000,263.337494,265.899994,199.100037,3365420
2006-11-10,267.500000,273.674988,266.274994,267.174988,200.054733,3313476
2006-11-13,267.700012,270.000000,266.524994,268.937500,201.374466,2023316
2006-11-14,270.250000,277.500000,270.250000,276.562500,207.083908,6003860
2006-11-15,278.750000,280.500000,272.637512,274.200012,205.314926,2698040
2006-11-16,275.000000,276.500000,270.875000,271.837494,203.545929,2101688
2006-11-17,273.500000,274.375000,270.299988,273.787506,205.006058,2221684
2006-11-20,271.262512,280.250000,266.387512,279.462494,209.255310,5174936
2006-11-21,279.049988,288.000000,278.500000,287.137512,215.002258,4158152
2006-11-22,288.500000,292.750000,283.837494,287.024994,214.918045,5591464
2006-11-23,289.000000,292.350006,285.000000,286.037506,214.178558,3870324
2006-11-24,287.500000,289.225006,284.037506,287.500000,215.273621,3205304
2006-11-27,287.500000,291.000000,287.500000,290.200012,217.295395,2933708
2006-11-28,287.500000,289.000000,277.787506,287.462494,215.245560,2682960
2006-11-29,290.000000,292.200012,287.500000,291.137512,217.997391,2603156
2006-11-30,293.200012,301.250000,291.500000,299.700012,224.408752,6254552
2006-12-01,300.000000,300.000000,295.312500,297.337494,222.639832,3762140
2006-12-04,300.000000,302.750000,297.500000,298.100006,223.210678,2234092
2006-12-05,302.424988,302.424988,296.250000,297.975006,223.117096,2116476
2006-12-06,293.049988,301.750000,293.049988,299.649994,224.371262,3180856
2006-12-07,301.250000,308.612488,296.774994,298.575012,223.566391,2872872
2006-12-08,299.750000,299.750000,293.337494,294.225006,220.309174,1887268
2006-12-11,293.750000,297.250000,283.500000,293.362488,219.663452,4279432
2006-12-12,292.500000,295.000000,276.250000,280.125000,209.751450,5118300
2006-12-13,280.125000,285.250000,270.087494,280.212494,209.817001,3617220
2006-12-14,276.262512,290.000000,276.262512,287.399994,215.198853,2916024
2006-12-15,292.100006,292.100006,287.000000,290.049988,217.183029,2305716
2006-12-18,288.750000,297.100006,281.000000,295.312500,221.123505,2351424
2006-12-19,295.250000,295.950012,281.250000,285.462494,213.748032,3623628
2006-12-20,287.500000,291.962494,278.762512,282.187500,211.295761,3755660
2006-12-21,284.250000,287.500000,277.750000,284.237488,212.830780,2255816
2006-12-22,283.750000,290.000000,282.024994,288.487488,216.013123,1750016
2006-12-26,288.250000,298.600006,288.250000,297.850006,223.023560,1797392
2006-12-27,298.750000,301.500000,295.262512,299.000000,223.884537,2394400
2006-12-28,301.350006,305.000000,297.000000,302.975006,226.861023,2418308
2006-12-29,303.362488,307.350006,300.625000,305.500000,228.751663,1874468
2007-01-02,307.350006,314.500000,304.000000,312.125000,233.712387,1545060
2007-01-03,313.250000,322.000000,309.787506,320.037506,239.636963,4384972
2007-01-04,321.250000,321.250000,312.524994,314.762512,235.687073,3970700
2007-01-05,316.250000,317.149994,313.274994,315.750000,236.426636,2718740
2007-01-08,314.750000,314.750000,303.750000,310.950012,232.832520,4951892
2007-01-09,311.975006,315.462494,306.312500,314.100006,235.191238,4020568
2007-01-10,311.137512,313.750000,307.500000,308.850006,231.260071,2931428
2007-01-11,299.725006,324.500000,299.725006,319.412506,239.169052,7400664
2007-01-12,322.537506,332.250000,322.537506,330.987488,247.836197,6175748
2007-01-15,337.500000,342.000000,325.012512,331.587494,248.285461,12255832
2007-01-16,347.237488,347.237488,329.750000,331.024994,247.864151,7625964
2007-01-17,332.475006,333.750000,325.000000,326.162506,244.223312,2633828
2007-01-18,326.250000,331.487488,326.250000,328.862488,246.244934,2719816
2007-01-19,328.862488,331.625000,323.037506,324.537506,243.006638,2882056
2007-01-22,325.024994,330.600006,322.512512,328.362488,246.440094,3180956
2007-01-23,328.274994,328.487488,325.000000,325.674988,244.423096,3124152
2007-01-24,327.875000,328.500000,324.537506,326.787506,245.258026,2355148
2007-01-25,331.250000,342.250000,325.725006,328.862488,246.815399,5553976
2007-01-29,328.750000,328.750000,322.750000,324.437500,243.494354,2982324
2007-01-31,324.274994,328.475006,318.000000,319.475006,239.769882,4865928
2007-02-01,322.487488,323.750000,318.750000,323.012512,242.424911,1859904
